Corundum,Fluorite,Zincite
0.7230997642666676,0.22766896010115384,0.049231275632178634
0.21807058857738496,0.44415397537036183,0.33777543605225324
0.47956277038599004,0.41653489430830754,0.10390233530570248
0.7509410576165758,0.12829637889019446,0.12076256349322967
0.048385388143038756,0.3305105272619033,0.6211040845950578
0.6639052941608269,0.12681801570665543,0.20927669013251765
0.8134848894795604,0.06251145633362389,0.12400365418681569
0.4136300762738285,0.09394103026651311,0.49242889345965835
0.49972852334967005,0.2725002353470226,0.2277712413033073
0.23204874620211904,0.360587866644353,0.40736338715352804
0.6273505723411048,0.025918596907739292,0.3467308307511559
0.5337221971544545,0.0858913407035673,0.3803864621419782
0.6062829714005975,0.04895165061755264,0.3447653779818498
0.16015407059448078,0.0036298650063158115,0.8362160643992034
0.07443378191857157,0.38114458888193103,0.5444216291994973
0.08870889271122233,0.025227978574729998,0.8860631287140476
0.29343792055237594,0.3009370731293799,0.4056250063182441
0.059763066221871435,0.7836952116662721,0.15654172211185646
0.009799003451111616,0.15479143497551662,0.8354095615733719
0.8474124930118992,0.1121173580975658,0.04047014889053501
0.0999462464634363,0.14535378471920746,0.7546999688173563
0.5815773109874234,0.3196990020515881,0.0987236869609885
0.17560634304956257,0.1916323613950412,0.6327612955553963
0.1306332780956157,0.021073114062780927,0.8482936078416035
0.6365977841831751,0.30692493285953676,0.05647728295728809
0.14974779562546253,0.0505622145066836,0.7996899898678538
0.47991769458553923,0.07872719072335962,0.44135511469110106
0.6081114176159371,0.176847209284267,0.21504137309979593
0.030704617712672157,0.7508373909678054,0.21845799131952237
0.0906525301324978,0.39601803405681013,0.513329435810692
0.4088619001421553,0.11866681385299302,0.47247128600485166
0.5585107574327058,0.03498384037281617,0.40650540219447806
0.22159011952140317,0.5057544040302443,0.2726554764483524
0.21130945833305362,0.33261698545760116,0.45607355620934525
0.07594408549994001,0.5744281708429323,0.3496277436571277
0.2506637219941234,0.11867571479662364,0.630660563209253
0.07892531868866845,0.4869446230455213,0.43413005826581036
0.8927400709045693,0.021340609861799958,0.08591931923363078
0.03850444135578318,0.03420100369205693,0.9272945549521597
0.1434989598083014,0.5686521609310902,0.2878488792606083
0.19741165649054182,0.13037873559965057,0.6722096079098075
0.174181822957863,0.06612258627520287,0.7596955907669343
0.24374304727631457,0.6859586455677861,0.07029830715589941
0.41977416836157516,0.030676678386381297,0.5495491532520436
0.09447331464569345,0.5749067067627419,0.3306199785915645
0.3757519322756919,0.47136174689447863,0.15288632082982945
0.040274214344087844,0.7626801790597253,0.19704560659618686
0.163138486082061,0.08796433122343127,0.7488971826945078
0.0215460540841426,0.9411932127331084,0.037260733182749056
0.007976762639760009,0.7430037670257067,0.24901947033453337
0.1768424985952161,0.03635354686251192,0.7868039545422719
0.07234556729882098,0.45968415263368445,0.4679702800674945
0.06030666541243446,0.7807986332176439,0.15889470136992168
0.6125271372211563,0.06575814248380212,0.3217147202950415
0.003277327450034813,0.8492152682370686,0.14750740431289655
0.7379451068637431,0.000990086128255539,0.26106480700800133
0.5864371558229146,0.37166912809689057,0.04189371608019493
0.2127014659330889,0.6560555483927955,0.1312429856741156
0.15430127891601006,0.0697497505331859,0.775948970550804
0.452998112724921,0.49565481393151456,0.05134707334356458
0.39671945512302975,0.527545749915181,0.07573479496178928
0.2848239423352779,0.2709513258899616,0.4442247317747606
0.24980998226443235,0.5484231574032804,0.20176686033228733
0.06729902089647434,0.19577167755556837,0.7369293015479573
0.6133712356356711,0.26557649507150977,0.12105226929281913
0.4139333079734122,0.34447095489590696,0.2415957371306809
0.5757040292361115,0.1515383287016041,0.27275764206228437
0.11067181946572771,0.7360682666649802,0.1532599138692921
0.5183451426742419,0.05929968431874603,0.42235517300701203
0.16557328496914173,0.29925713436942536,0.5351695806614329
0.07896153230003954,0.7333762337401412,0.18766223395981946
0.21994960177119288,0.2001180836077635,0.5799323146210437
0.18296810477673847,0.11964739220978841,0.6973845030134732
0.6225457985429619,0.36169614427272495,0.015758057184313126
0.6911339365649691,0.2948204708863637,0.014045592548667324
0.4203655235971738,0.4868209847220364,0.09281349168078984
0.4483554160722019,0.32617549259773093,0.22546909133006715
0.04472206413903038,0.707611619490821,0.24766631637014858
0.26555222405173246,0.4594772471146671,0.27497052883360046
0.48716016956195013,0.24648246884073868,0.2663573615973113
0.7131086426797147,0.13897296353736854,0.14791839378291682
0.5454951091656834,0.42473047390691365,0.02977441692740287
0.5946719814402902,0.26994809751083043,0.13537992104887916
0.6558345365139208,0.09156575514707305,0.2525997083390062
0.2587447444338352,0.34096896946285793,0.40028628610330685
0.019581527196569623,0.018138594316106985,0.9622798784873232
0.13663315236393517,0.8278207928279608,0.03554605480810392
0.2213287177632998,0.12248829858970163,0.6561829836469985
0.24157227141909052,0.709948293179081,0.04847943540182828
0.6220162899317635,0.20654161670494184,0.17144209336329452
0.15871317386147282,0.10652852351872634,0.7347583026198007
0.8711208080513732,0.025458248481373215,0.10342094346725363
0.03217001530809175,0.08096157958909174,0.8868684051028166
0.9498192419598616,0.046638281837282934,0.0035424762028554903
0.2950778218179838,0.21679375506551954,0.48812842311649646
0.27097697720389097,0.29829333534408653,0.4307296874520225
0.47944006978160536,0.250745446511097,0.2698144837072976
0.29639668850554135,0.38088095142085987,0.3227223600735986
0.742921139954036,0.039102354524374223,0.21797650552158987
0.12618602462027181,0.15427487822038427,0.719539097159344
0.35516774729011324,0.4380147156499737,0.20681753705991304
0.6669828119552482,0.30378717457889504,0.029230013465856564
0.16359544612246033,0.5578293820478599,0.2785751718296796
0.037864836349466274,0.2609819716779238,0.7011531919726098
0.6331481588525945,0.14126990898434638,0.22558193216305908
0.2688461026869932,0.46329872712766196,0.26785517018534466
0.6747868912049889,0.21742149255510487,0.10779161623990624
0.23862175089024193,0.3765896752941083,0.38478857381564985
0.9522958608377734,0.047340015340942766,0.0003641238212837345
0.18657944600031348,0.7901251699556462,0.02329538404404047
0.13289439233474082,0.43394346472305106,0.43316214294220806
0.03219427539617054,0.34922469233339987,0.6185810322704297
0.4175487916417085,0.44933995616759603,0.13311125219069547
0.027680642269141437,0.7956631327113216,0.1766562250195371
0.026712355824217465,0.775777069122133,0.19751057505364966
0.1770100656706735,0.7611017970696149,0.06188813725971159
0.31581967129309463,0.5351037453365718,0.14907658337033353
0.21933481418276715,0.5741531677881427,0.20651201802909025
0.23074272259673662,0.05546101017416891,0.7137962672290943
0.44015933229306414,0.5359864568556273,0.023854210851308715
0.1410489562584118,0.43795205723458014,0.42099898650700807
0.06266445022462604,0.9341164960400237,0.0032190537353504168
0.03096454620435445,0.15972043658765353,0.809315017207992
0.39208930844811835,0.4188340039762397,0.18907668757564194
0.5058587635510151,0.3850000944591123,0.10914114198987247
0.7356734877633236,0.003935016372647763,0.2603914958640286
0.25198056531069596,0.6387564532116201,0.1092629814776839
0.4861264503607555,0.0884945782952408,0.4253789713440038
0.6205320255392476,0.06071284479673186,0.3187551296640206
0.7622133711243283,0.2067659497868514,0.031020679088820346
0.5245014938479978,0.12560396492862694,0.3498945412233751
0.880133337964418,0.0678810765499605,0.05198558548562145
0.5611736482960832,0.23163695243837418,0.20718939926554267
0.22116645325432505,0.580053909079313,0.19877963766636206
0.612935033833768,0.22863524334060237,0.15842972282562975
0.427976091973028,0.26169653549532373,0.3103273725316483
0.5947543794392268,0.1713646503995096,0.23388097016126358
0.8126243610220596,0.13181941872281536,0.055556220255124945
0.42553263270077846,0.5091478822702638,0.06531948502895771
0.12289108975474788,0.5060193705081033,0.3710895397371488
0.2791515298629268,0.0698917757909874,0.6509566943460857
0.6976962979246576,0.21991099424568675,0.08239270782965571
0.23658055976053333,0.08003814955111588,0.6833812906883509
0.26810659754157184,0.43806856646077275,0.2938248359976554
0.5126342229664619,0.24240097971129207,0.24496479732224613
0.19416728879331474,0.43008697334386714,0.37574573786281806
0.07112839624838928,0.4667533328063683,0.46211827094524244
0.817451952034363,0.1288782344005046,0.05366981356513236
0.6384971326916816,0.19817512649531702,0.16332774081300142
0.2442716404092374,0.2696799610033338,0.48604839858742876
0.08851578248952195,0.866328914707213,0.04515530280326514
0.456380631216586,0.1623711054500633,0.38124826333335077
0.01302558628982728,0.22238540670877344,0.7645890070013993
0.943742992360727,0.0032866607324915126,0.05297034690678143
0.2701438925025739,0.5969923773003262,0.13286373019709996
0.5269335392449218,0.2624511534917034,0.21061530726337477
0.21437408132602367,0.27690826155569304,0.5087176571182833
0.14854404027008689,0.15861082344455768,0.6928451362853554
0.17827481007573742,0.741441459270925,0.08028373065333776
0.366962899955771,0.016927029567196814,0.6161100704770323
0.1372326164344771,0.47454978739231374,0.3882175961732092
0.21483700738030947,0.5408563343843584,0.24430665823533193
0.017023180498426157,0.5593936230723872,0.42358319642918685
0.43506414134323756,0.19589295558781925,0.36904290306894333
0.505254243768593,0.0031221859053187384,0.4916235703260883
0.33944671452105163,0.574435470220967,0.0861178152579814
0.6594072993069463,0.302429855271786,0.03816284542126758
0.29438816899918957,0.04264501074715557,0.6629668202536548
0.21945802739058537,0.6381584375857117,0.14238353502370288
0.057644156920419305,0.3239111511161169,0.6184446919634639
0.5576653847580668,0.44107778176678886,0.0012568334751444042
0.15606255512601455,0.4868569746158509,0.3570804702581346
0.5607574237485259,0.05018338557267861,0.3890591906787956
0.34036843649251064,0.6387720421585749,0.020859521348914587
0.13284753488711568,0.29820812124712026,0.5689443438657642
0.7318774492268496,0.24549766113400495,0.022624889639145523
0.06444315659588973,0.2834218979810491,0.652134945423061
0.5804966842929487,0.34609821881478153,0.07340509689226976
0.42854795986615496,0.5703775500256477,0.0010744901081973372
0.201052274514262,0.3543236798321534,0.4446240456535846
0.19332386250171962,0.5710741068741436,0.23560203062413673
0.00565665800464653,0.3726277886708003,0.6217155533245531
0.7069041299373688,0.27583196019849404,0.01726390986413723
0.21258729597264825,0.30964199535392734,0.47777070867342447
0.18012301173224027,0.5905748575461792,0.22930213072158065
0.4392089321818844,0.48343372433571535,0.07735734348240025
0.23685090716055693,0.08798865046240162,0.6751604423770414
0.48358175682787247,0.12410745595175848,0.392310787220369
0.30075717991592893,0.35454228590118847,0.34470053418288255
0.36323955131295727,0.19066153838837585,0.4460989102986669
0.3581519842772838,0.1433939149034185,0.4984541008192977
0.11199369147937072,0.5420954169338733,0.34591089158675603
0.27148521902936446,0.5507467522536189,0.17776802871701666
0.19866500413834134,0.04005342604739819,0.7612815698142603
0.5702227945164399,0.0006459245895606059,0.42913128089399954
0.07795704012773075,0.606642226398199,0.31540073347407027
0.8094251689133033,0.09302653787809106,0.09754829320860568
0.5360737858582997,0.21777351199659342,0.24615270214510684
0.202041643449489,0.7834813559969284,0.014477000553582673
0.3793654202602561,0.06119095837777425,0.5594436213619698
0.255422294057321,0.29966263256323056,0.4449150733794484
0.06123567872874664,0.8726612507791455,0.06610307049210795
0.13064459541366363,0.5766480305722677,0.29270737401406877
0.36379635952325023,0.2946043804657232,0.34159926001102664
0.5691687470862086,0.36826043926169494,0.06257081365209655
0.2558196598947534,0.6077916682472944,0.1363886718579523
0.4399083645284611,0.2125448391030055,0.3475467963685335
0.4426924998953314,0.5137998523566246,0.04350764774804418
0.3904061659405159,0.1635156847374895,0.4460781493219947
0.12518524334144365,0.3563299922781943,0.5184847643803621
0.051854635699594545,0.6443483672164771,0.3037969970839282
0.18888147899232471,0.3897014309163308,0.42141709009134454
0.16356939996274528,0.6286391760193323,0.20779142401792244
0.18232919315189522,0.5896367265403973,0.22803408030770744
0.06614617264731296,0.45848254003041766,0.47537128732226935
0.23185601117127377,0.2618284618167732,0.5063155270119529
0.24375772469994822,0.09227772193515922,0.6639645533648927
0.3337395302187951,0.21656906517436225,0.4496914046068425
0.21661305452853571,0.031270564097913116,0.7521163813735511
0.10270196136245639,0.7988181872692708,0.09847985136827286
0.1809593306596434,0.35321107513343636,0.4658295942069202
0.3943605993719806,0.183002980195926,0.42263642043209354
0.25573307886919944,0.0509325124296002,0.6933344087012003
0.7313543816975343,0.13021839035283553,0.1384272279496302
0.7233119201077849,0.27239689834488046,0.004291181547334464
0.16759068314880793,0.024961880300094448,0.8074474365510975
0.822879543356051,0.0003722717443623753,0.1767481848995867
0.24343196537460965,0.4554179142287528,0.3011501203966376
0.2399780667213239,0.3393910062801125,0.4206309269985638
0.27222311203150595,0.06797382982691012,0.659803058141584
0.2939724698906034,0.25266671750059416,0.45336081260880234
0.16899898890633974,0.09342235913209095,0.7375786519615692
0.04779615537331155,0.20253890689980483,0.7496649377268837
0.2663551756013453,0.36602530708014286,0.3676195173185118
0.04100601666590194,0.5794587223820622,0.37953526095203594
0.2420614837743101,0.6994595309270425,0.05847898529864743
0.2646621086734754,0.4119187078176684,0.3234191835088561
0.3802760494066062,0.6064884643668713,0.013235486226522535
0.7032167567610756,0.16996274200591494,0.12682050123300945
0.5912091650720843,0.11414615631992776,0.2946446786079879
0.7316433857888219,0.12251788567001695,0.14583872854116117
0.43605397039603927,0.2923611819517535,0.2715848476522074
0.6138878513045087,0.13295601417872502,0.2531561345167663
0.022438018325066485,0.2932358750209333,0.6843261066540003
0.09129394455857869,0.3524298678793042,0.5562761875621172
0.13520722135123792,0.7554059001777766,0.10938687847098535
0.5244819403232961,0.3628417612193111,0.11267629845739278
0.2261566625632833,0.26844417604255716,0.5053991613941596
0.4978839237191419,0.14758744845169433,0.3545286278291636
0.008487626189728176,0.4222509760948935,0.5692613977153783
0.15917402991016658,0.4921845556143398,0.3486414144754937
0.7196887877411654,0.1468769827415872,0.13343422951724734
0.7925534272048634,0.07988371193988328,0.12756286085525312
0.26069451427391005,0.3285496658279277,0.4107558198981624
0.6515701652907804,0.26207984149719277,0.08634999321202681
0.4092937956411568,0.37015428416110957,0.2205519201977336
0.2351940406848644,0.27956742185145045,0.4852385374636852
0.4655235760078636,0.0004050952193876062,0.5340713287727489
0.6567100951064526,0.014651729899005574,0.3286381749945418
0.053030854719555695,0.20648689253016322,0.7404822527502811
0.02341052013212401,0.19391289061483605,0.78267658925304
0.6855116643805657,0.1859727680663174,0.12851556755311694
0.41836974220980744,0.13383971879467838,0.44779053899551424
0.00528491641450156,0.6892270225363173,0.305488061049181
0.1683008201402704,0.23094118660188212,0.6007579932578475
0.20461605506377775,0.4834937903869087,0.31189015454931357
0.36349010159080153,0.17533468356102858,0.46117521484817
0.3899788343993417,0.07451485642869031,0.535506309171968
0.2237024141948743,0.07584608667222367,0.700451499132902
0.6787142687500765,0.0799806025572375,0.24130512869268594
0.21261559237545935,0.029959480826190807,0.7574249267983499
0.16467614551400386,0.33957294588911197,0.49575090859688425
0.3899056372906522,0.5902365869792358,0.019857775730112125
0.6512200049561991,0.07505635187862959,0.2737236431651714
0.011779712996353425,0.11353715872659749,0.8746831282770491
0.03509855873132448,0.7295721499820751,0.23532929128660054
0.7901387305696018,0.09949319181916239,0.11036807761123574
0.24563423763044975,0.21813640136995466,0.5362293609995955
0.18946038997150247,0.12441951941282106,0.6861200906156765
0.3563819734695892,0.39418370140181436,0.24943432512859637
0.5021375876726847,0.18940495080970712,0.30845746151760817
0.19090391633449014,0.47225163468940057,0.33684444897610927
0.7663917659687527,0.019370647764740283,0.21423758626650702
0.3486843190237025,0.5446292123061364,0.10668646867016128
0.22381866604175757,0.3675984755201114,0.40858285843813097
0.028987954970953148,0.6436656112232979,0.3273464338057489
0.9167055912952978,0.026299868576364332,0.05699454012833778
0.759549661618272,0.11406832127599661,0.12638201710573144
0.2905477630118024,0.570741866878046,0.1387103701101517
0.3409541643315969,0.35433825807578667,0.30470757759261646
0.3506646479139688,0.5649180799393629,0.08441727214666843
0.7362805659550633,0.22230648298583774,0.041412951059099035
0.006251537917586344,0.5349622977044178,0.4587861643779958
0.0076647203580450865,0.7769067387908868,0.21542854085106808
0.4192736249665123,0.5214980036288747,0.05922837140461297
0.26409453398923327,8.661441513316102e-05,0.7358188515956335
0.1856238200581093,0.06975123880635546,0.7446249411355352
0.42952638121913367,0.15929368547945028,0.411179933301416
0.13601753596867538,0.6950647674091843,0.16891769662214018
0.0012496441026770538,0.10538206363648595,0.8933682922608369
0.08161704345724126,0.3631076667533089,0.5552752897894498
0.6678170381502505,0.04492494452018582,0.2872580173295637
0.24836591288750148,0.5104840957992761,0.24114999131322226
0.0927689664043445,0.5409040421851483,0.36632699141050723
0.2850188543092113,0.16500851674967365,0.549972628941115
0.3195844171795007,0.1901451901505253,0.49027039266997385
0.47037968239674754,0.0791582830726231,0.4504620345306294
0.006749764058717332,0.6001221090979921,0.3931281268432904
0.1872130142040032,0.4672213332458797,0.34556565255011706
0.6190592471802091,0.3681509944412772,0.012789758378513802
0.16760214694193842,0.2670535868635281,0.5653442661945334
0.018136461144092956,0.17485772635842806,0.8070058124974789
0.289908147215196,0.3905571200511706,0.3195347327336335
0.4810638530503084,0.4349528215867223,0.08398332536296917
0.9130491130457338,0.051095012702974986,0.03585587425129115
0.1663459286091185,0.8093144434185768,0.024339627972304455
0.07447354604930508,0.6464349776159228,0.27909147633477205
0.36130116119378497,0.14659610460184522,0.4921027342043698
0.24438949967151494,0.29947974084695483,0.4561307594815302
0.31970831617165213,0.20594830681205828,0.47434337701628965
0.12602097013242253,0.21253260665639012,0.6614464232111875
0.1030057424444082,0.29921230138570365,0.5977819561698882
0.2776002813821194,0.47510875209026826,0.24729096652761232
0.01857852315178364,0.7758561643700548,0.20556531247816157
0.17112000426435026,0.5997551322295925,0.22912486350605715
0.24068718270730083,0.18295233937111685,0.5763604779215821
0.4132928136902293,0.09903761461539799,0.4876695716943727
0.0569435759730013,0.08511234616719818,0.8579440778598005
0.3017712037526505,0.14197639666340886,0.5562523995839406
0.10743234562149863,0.22102919765124235,0.6715384567272591
0.3229187281469758,0.11027057064090483,0.5668107012121192
0.6118428070414023,0.24245405991004984,0.14570313304854793
0.32380189202142384,0.44420809461262273,0.23199001336595335
0.1989329295376561,0.10193251206499467,0.6991345583973492
0.11685438221096683,0.5388563278952322,0.3442892898938011
0.3976295875169588,0.20843690638446224,0.39393350609857886
0.46573472041251235,0.3443129471295794,0.1899523324579083
0.19616915837239446,0.008529647572435451,0.79530119405517
0.25993883777708043,0.3419258992584578,0.3981352629644619
0.7044185125856697,0.11380319164904654,0.18177829576528362
0.024115356467685152,0.06359560758226514,0.9122890359500497
0.8001239683946998,0.011217627958763292,0.1886584036465369
0.027277232216595382,0.15715730490076488,0.8155654628826398
0.6065210595513519,0.15534569359752737,0.2381332468511207
0.36767061817092545,0.6167271474208559,0.015602234408218672
0.2739532492356919,0.3252752053927017,0.40077154537160625
0.5290629202511079,0.08647567005897337,0.3844614096899188
0.11000157936626545,0.46271168087720826,0.4272867397565263
0.43423390315721627,0.2931504163386551,0.2726156805041288
0.5808374314859417,0.16854354457855042,0.2506190239355078
0.5223191306959658,0.4427996547668893,0.03488121453714472
0.30482154582446513,0.4902604559123427,0.2049179982631923
0.07336726580070481,0.7333872960597604,0.1932454381395347
0.23532624559671028,0.36869457773874464,0.39597917666454524
0.1120765931635821,0.4192111977706118,0.46871220906580613
0.06550995942573962,0.902065328157184,0.032424712417076354
0.1541081181525743,0.030865852602646314,0.8150260292447794
0.12784766616283255,0.6419498856480231,0.23020244818914443
0.22858572691297316,0.6284867763508284,0.14292749673619864
0.12987534186958638,0.510045795993587,0.3600788621368266
0.4292254529977622,0.5492305274366079,0.021544019565629707
0.5303844993977421,0.4348755443275051,0.034739956274752855
0.3368267518511944,0.5380478830533413,0.12512536509546426
0.14858773969079014,0.7517424382347427,0.0996698220744671
0.005817383071679759,0.8220536840550606,0.17212893287325962
0.2582141931575951,0.34304509718620996,0.39874070965619507
0.23050741475027417,0.5158956287654575,0.2535969564842683
0.29217370181626573,0.5346347666828957,0.1731915315008387
0.22692492233975728,0.16901578501984924,0.6040592926403934
0.4252931794640571,0.3241356729330425,0.25057114760290033
0.708503398630605,0.13689832485257297,0.154598276516822
0.296422359815663,0.38488179727009675,0.3186958429142402
0.05211788002612711,0.2563954802703141,0.691486639703559
0.23781626708251632,0.3671576564588545,0.39502607645862914
0.3294182212491456,0.6370733805444978,0.033508398206356586
0.13285600043688797,0.42672506150839296,0.440418938054719
0.41634275356995637,0.5074722428233931,0.0761850036066505
0.5187805129970653,0.06418998813229491,0.41702949887063967
0.19750686173492468,0.7597405971123392,0.04275254115273609
0.5593128866562176,0.10140706591478107,0.3392800474290013
0.39371454058970984,0.15172594976457754,0.4545595096457126
0.35332346627160927,0.061725855841011,0.5849506778873795
0.13614370928456657,0.30707323707685846,0.556783053638575
0.10523031480569897,0.2091963637832208,0.6855733214110804
0.32607301446103865,0.6393761224466332,0.03455086309232828
0.10187457175662021,0.2721934869740283,0.6259319412693515
0.12176398530335171,0.5632424351906749,0.3149935795059735
0.1462379333276542,0.1670686688319396,0.6866933978404063
0.4093186661852149,0.27658051891996493,0.3141008148948202
0.3160627158138774,0.3195638689323362,0.3643734152537863
0.040164454135530527,0.825274429054289,0.13456111681018046
0.3509251968212997,0.2770185979529768,0.37205620522572347
0.5036517249505879,0.23331789657023375,0.26303037847917843
0.43572668679523435,0.3689782104613015,0.19529510274346404
0.7756003572136818,0.0675893790547972,0.15681026373152104
0.7580213819970667,0.12636529311389558,0.11561332488903778
0.4026822155877456,0.0911839226656535,0.506133861746601
0.22410909245821847,0.051678072866828496,0.7242128346749531
0.100353457192412,0.19116340846665694,0.708483134340931
0.6045034996452922,0.09836364276165172,0.29713285759305624
0.06916455406858116,0.8079111655945225,0.12292428033689642
0.3191947031372862,0.3478204710785922,0.3329848257841217
0.42845176301078713,0.531217185403634,0.04033105158557894
0.08825198236121498,0.19215479427703736,0.7195932233617478
0.7123189180580951,0.0750438341321932,0.21263724780971188
0.1642560066270323,0.26630725642410413,0.5694367369488635
0.10514262716131477,0.5931963222389904,0.3016610505996949
0.781103841787035,0.08249308718965473,0.13640307102331026
0.09461975798685242,0.1454033100648358,0.7599769319483117
0.12893001764809056,0.7985856413895542,0.07248434096235529
0.15875054060725405,0.20989571759045839,0.6313537418022876
0.01607832945670592,0.6121041605565255,0.3718175099867685
0.5938760337538638,0.2381828488079808,0.16794111743815543
0.11245455925629468,0.5311172133212549,0.35642822742245056
0.2006788106910888,0.40564625944109944,0.39367492986781166
0.06418503563776314,0.22039290969591302,0.7154220546663239
0.2879760453613452,0.6614883466740423,0.0505356079646125
0.41710219902412243,0.26011016144547877,0.32278763953039885
0.5556217303135434,0.08260224431351236,0.3617760253729443
0.5813406005467571,0.3515481963825295,0.06711120307071346
0.3396035893430262,0.12150658958448504,0.5388898210724888
0.8153945803521327,0.03984584217595709,0.14475957747191032
0.14661890749015355,0.026005792902208533,0.8273752996076378
0.015804582742078226,0.651855809664746,0.3323396075931758
0.12612111521984568,0.5675464585470792,0.3063324262330751
0.37586377884510785,0.5442382310808802,0.07989799007401205
0.5156409915445886,0.0989696468470091,0.3853893616084022
0.18426529306772213,0.21772992450945772,0.5980047824228203
0.37957662256606095,0.5327161209754921,0.087707256458447
0.844211660838222,0.15067036294762015,0.005117976214157942
0.7097318072175202,0.062174774137760395,0.22809341864471946
0.41254182553560537,0.06346206291748159,0.5239961115469131
0.37020978189770665,0.20209267628362365,0.4276975418186696
0.5641581966765783,0.3315244560621227,0.10431734726129897
0.7952406670606975,0.05189101173565707,0.15286832120364535
0.24447847208185913,0.10775794887335799,0.6477635790447829
0.05953099686565991,0.43233224414738,0.5081367589869603
0.4656668212457177,0.11301989829633506,0.42131328045794725
0.3789216300217986,0.07722686643134559,0.5438515035468559
0.330645455277295,0.4127601787405737,0.25659436598213126
0.011196673936944823,0.2940891581543437,0.6947141679087115
0.5675193651676932,0.031432416416161964,0.4010482184161449
0.12702364418910056,0.25667979464790663,0.6162965611629928
0.5513355946170274,0.10483892182896117,0.34382548355401144
0.16268343428609816,0.1700138447162639,0.6673027209976379
0.32902859437224163,0.42798220019921046,0.24298920542854782
0.15964840655911605,0.49543054245196994,0.344921050988914
0.31192907214181465,0.5689552468385783,0.11911568101960698
0.1600866318921278,0.312649880667574,0.5272634874402983
0.3369508417526112,0.07981440612366912,0.5832347521237196
0.3534833503132294,0.11111645268349286,0.5354001970032777
0.08390785879234068,0.5740069529531432,0.34208518825451606
0.3821904660670519,0.0992361215477546,0.5185734123851935
0.2428599503034902,0.5968931393787832,0.16024691031772662
0.8115642503423208,0.02433358561937669,0.16410216403830252
0.18701651927610716,0.31128245717553477,0.5017010235483581
0.2708273320961298,0.1836620364468874,0.5455106314569826
0.33243664647118565,0.32745188737406816,0.3401114661547462
0.3389569369392318,0.24851288023673165,0.4125301828240364
0.17536931144431123,0.823559258074555,0.0010714304811338421
0.6533530065663999,0.2045342120159079,0.14211278141769212
0.7102339087310734,0.022326225286087194,0.26743986598283936
0.21594093079139384,0.1431808531858972,0.640878216022709
0.045646471478426834,0.76604023561266,0.18831329290891316
0.41535720530897124,0.07175789379368225,0.5128849008973464
0.00024344392237621515,0.6749991038764277,0.32475745220119606
0.2889754961556235,0.25267103107498734,0.4583534727693892
0.058477530107823035,0.5619992630568776,0.3795232068352993
0.3990902447366958,0.2590113681265175,0.34189838713678666
0.4559130896331174,0.2116730963461472,0.33241381402073533
0.012883474053229638,0.8386207400969214,0.14849578584984885
0.08594058847252166,0.7296276445236636,0.18443176700381478
0.30486940369186255,0.19968987053234813,0.4954407257757893
0.20386417712065996,0.008216958909072224,0.7879188639702679
0.4796090150082103,0.21309176069202665,0.30729922429976314
0.7593823869199992,0.14615576993322063,0.0944618431467803
0.054500263266463164,0.9135640646708416,0.03193567206269527
0.35775344159237044,0.5939497058882109,0.04829685251941875
0.4599181514998188,0.2325310449902747,0.3075508035099066
0.24295147607808007,0.6081796383259537,0.14886888559596642
0.6460354404124353,0.19044864042550588,0.16351591916205896
0.5562961506500589,0.20607586955625487,0.2376279797936862
0.040298744972458875,0.10007778011299866,0.8596234749145426
0.28386493719786626,0.5379345362940647,0.17820052650806906
0.05796483311877286,0.7471533680552597,0.1948817988259675
0.34815764344919453,0.10683656635900929,0.5450057901917962
0.07262892430756092,0.8930809742472495,0.03429010144518971
0.05461603341885366,0.30843283294700263,0.6369511336341438
0.2782100293472393,0.6627315718963462,0.059058398756414505
0.8124550642198276,0.0336115235284121,0.15393341225176033
0.05969593504724727,0.26573517364841315,0.6745688913043396
0.17345006043108502,0.24884654024257488,0.5777033993263401
0.003926070318885129,0.6646406572319091,0.33143327244920573
0.11075565555397064,0.8102032525721912,0.07904109187383808
0.4565913876372993,0.33133503885318544,0.2120735735095154
0.4116349428062995,0.2956705434252703,0.29269451376843003
0.30230228711583595,0.2728364755485731,0.4248612373355911
0.293405926828127,0.33951101340382717,0.3670830597680458
0.014349699253784702,0.6353356566775902,0.3503146440686252
0.07798011095707189,0.49443223138126324,0.42758765766166473
0.1409492724805444,0.7862390971296895,0.07281163038976596
0.021325903230941762,0.9294354517619207,0.04923864500713765
0.2571924403312971,0.686449047288782,0.0563585123799209
0.26123405462568583,0.05550741878488162,0.6832585265894326
0.10872760557499711,0.0925578092454036,0.7987145851795993
0.015323349926025133,0.8166825731443813,0.16799407692959345
0.08565109146973435,0.5896440463937442,0.32470486213652144
0.5964793435385581,0.18656349178597734,0.21695716467546444
0.9643536921040649,0.014787834999968575,0.02085847289596657
0.31126371701540484,0.3101921638865503,0.37854411909804486
0.7792282970161232,0.16742724484798302,0.05334445813589391
0.4120016031729708,0.24289142232498556,0.3451069745020437
0.15323060828961524,0.8445137894518132,0.0022556022585716326
0.27214028237115523,0.626587008091508,0.10127270953733658
0.7371467450462436,0.00655874742624148,0.25629450752751504
0.6736728553712086,0.26699982467740613,0.05932731995138527
0.0351405978557264,0.5595457881030734,0.40531361404120025
0.6288882371575811,0.22813360302594374,0.1429781598164752
0.007453631207068892,0.5668904866184952,0.4256558821744359
0.6925328040766687,0.11611544961938423,0.19135174630394708
